time,f7_time,stage,target,position,velocity,current,state,code
0.008263839990831912,154.563,idle,0.0,250.20938110351562,-0.0,-0.07100000232458115,0,1
0.017907173023559153,154.573,idle,0.0,250.20938110351562,-0.0,-0.0010000000474974513,0,1
0.02743672300130129,154.583,idle,0.0,250.20938110351562,-0.0,0.04600000008940697,0,1
0.037987564981449395,154.593,idle,0.0,250.20938110351562,-0.0,-0.012000000104308128,0,1
0.04803100699791685,154.603,idle,0.0,250.20938110351562,-0.0,-0.012000000104308128,0,1
0.057874464022461325,154.613,idle,0.0,250.20938110351562,-0.0,0.04600000008940697,0,1
0.06748205999610946,154.623,idle,0.0,250.20938110351562,-0.0,-0.012000000104308128,0,1
0.07798202702542767,154.633,idle,0.0,250.20938110351562,-0.0,0.04600000008940697,0,1
0.08768175501609221,154.643,idle,0.0,250.20938110351562,-0.0,-0.012000000104308128,0,1
0.09800050198100507,154.653,idle,0.0,250.20938110351562,-0.0,-0.0010000000474974513,0,1
0.10768140602158383,154.663,idle,0.0,250.20938110351562,-0.0,-0.0010000000474974513,0,1
0.11801438999827951,154.673,idle,0.0,250.20938110351562,-0.0,-0.0010000000474974513,0,1
0.12760367098962888,154.683,idle,0.0,250.20938110351562,-0.0,-0.0010000000474974513,0,1
0.13851337501546368,154.693,idle,0.0,250.20938110351562,-0.0,-0.012000000104308128,0,1
0.14780425798380747,154.703,idle,0.0,250.20938110351562,-0.0,0.05700000002980232,0,1
0.15794708603061736,154.713,idle,0.0,250.20938110351562,-0.0,0.05700000002980232,0,1
0.16827758500585333,154.723,idle,0.0,250.20938110351562,-0.0,-0.0010000000474974513,0,1
0.17783926503034309,154.733,idle,0.0,250.20938110351562,-0.0,-0.012000000104308128,0,1
0.1874800929799676,154.743,idle,0.0,250.20938110351562,-0.0,-0.0010000000474974513,0,1
0.1977341099991463,154.753,idle,0.0,250.20938110351562,-0.0,-0.012000000104308128,0,1
0.2075917540350929,154.763,idle,0.0,250.20938110351562,-0.0,-0.0010000000474974513,0,1
0.2180673250113614,154.773,idle,0.0,250.20938110351562,-0.0,-0.0010000000474974513,0,1
0.22758395003620535,154.783,idle,0.0,250.20938110351562,-0.0,-0.07100000232458115,0,1
0.23797413101419806,154.793,idle,0.0,250.20938110351562,-0.0,-0.012000000104308128,0,1
0.24799332802649587,154.803,idle,0.0,250.20938110351562,-0.0,-0.0010000000474974513,0,1
0.25781399302650243,154.813,idle,0.0,250.20938110351562,-0.0,0.04600000008940697,0,1
0.2676328240195289,154.823,idle,0.0,250.20938110351562,-0.0,-0.0010000000474974513,0,1
0.27771084097912535,154.833,idle,0.0,250.20938110351562,-0.0,-0.0010000000474974513,0,1
0.2876334870234132,154.843,idle,0.0,250.20938110351562,-0.0,-0.012000000104308128,0,1
0.29812893498456106,154.853,idle,0.0,250.20938110351562,-0.0,0.05700000002980232,0,1
0.3081839479855262,154.863,idle,0.0,250.20938110351562,-0.0,-0.0010000000474974513,0,1
0.3180587040260434,154.873,idle,0.0,250.20938110351562,-0.0,-0.012000000104308128,0,1
0.3280343390069902,154.883,idle,0.0,250.20938110351562,-0.0,-0.012000000104308128,0,1
0.3381416909978725,154.893,idle,0.0,250.20938110351562,-0.0,-0.0010000000474974513,0,1
0.3491771800327115,154.904,idle,0.0,250.20938110351562,-0.0,0.04600000008940697,0,1
0.357833746005781,154.913,idle,0.0,250.20938110351562,-0.0,-0.012000000104308128,0,1
0.36829252500319853,154.923,idle,0.0,250.20938110351562,-0.0,0.05700000002980232,0,1
0.3780016609816812,154.933,idle,0.0,250.20938110351562,-0.0,-0.0010000000474974513,0,1
0.38764209899818525,154.943,idle,0.0,250.20938110351562,-0.0,-0.012000000104308128,0,1
0.3978719590231776,154.953,idle,0.0,250.20938110351562,-0.0,-0.012000000104308128,0,1
0.40766942099435255,154.963,idle,0.0,250.20938110351562,-0.0,0.05700000002980232,0,1
0.4177930729929358,154.973,idle,0.0,250.20938110351562,-0.0,-0.012000000104308128,0,1
0.42748661001678556,154.983,idle,0.0,250.20938110351562,-0.0,-0.0010000000474974513,0,1
0.43793029099470004,154.993,idle,0.0,250.20938110351562,-0.0,-0.012000000104308128,0,1
0.44759197800885886,155.003,idle,0.0,250.20938110351562,-0.0,-0.012000000104308128,0,1
0.4577799109974876,155.013,idle,0.0,250.20938110351562,-0.0,0.05700000002980232,0,1
0.46744518500054255,155.023,idle,0.0,250.20938110351562,-0.0,0.04600000008940697,0,1
0.47771745501086116,155.033,idle,0.0,250.20938110351562,-0.0,-0.012000000104308128,0,1
0.4880990100209601,155.043,idle,0.0,250.20938110351562,-0.0,-0.0010000000474974513,0,1
0.49782379501266405,155.053,idle,0.0,250.20938110351562,-0.0,-0.0010000000474974513,0,1
0.5077772390213795,155.063,idle,0.0,250.20938110351562,-0.0,-0.0010000000474974513,0,1
0.5178481619805098,155.073,idle,0.0,250.20938110351562,-0.0,-0.012000000104308128,0,1
0.5275019340333529,155.083,idle,0.0,250.20938110351562,-0.0,-0.0010000000474974513,0,1
0.5380910279927775,155.093,idle,0.0,250.20938110351562,-0.0,-0.012000000104308128,0,1
0.5477902650018223,155.103,idle,0.0,250.20938110351562,-0.0,0.05700000002980232,0,1
0.5586667570169084,155.113,idle,0.0,250.20938110351562,-0.0,-0.0010000000474974513,0,1
0.5681822500191629,155.123,idle,0.0,250.20938110351562,-0.0,-0.19900000095367432,0,1
0.5779200899996795,155.133,idle,0.0,250.20938110351562,-0.0,-0.0010000000474974513,0,1
0.5881837240303867,155.143,idle,0.0,250.20938110351562,-0.0,-0.0010000000474974513,0,1
0.5979010260198265,155.153,idle,0.0,250.20938110351562,-0.0,-0.012000000104308128,0,1
0.6082546280231327,155.163,idle,0.0,250.20938110351562,-0.0,0.04600000008940697,0,1
